category,source_path,prepared_path,title,topic
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/bouso_2022_adverse_effects_global_survey.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/bouso_2022_adverse_effects_global_survey.md,Adverse effects of ayahuasca: Results from the Global Ayahuasca Survey,adverse effects and risk
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/dos_santos_2020_risk_assessment.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/dos_santos_2020_risk_assessment.md,Risk assessment of ayahuasca use in a religious context: self-reported risk factors and adverse effects,adverse effects and risk
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/goncalves_2023_systematic_review.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/goncalves_2023_systematic_review.md,A Systematic Review on the Therapeutic Effects of Ayahuasca,therapeutic effects
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/gonzalez_2021_shipibo_wellbeing.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/gonzalez_2021_shipibo_wellbeing.md,The Shipibo Ceremonial Use of Ayahuasca to Promote Well-Being: An Observational Study,well-being
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/osorio_2015_preliminary_report.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/osorio_2015_preliminary_report.md,Antidepressant effects of a single dose of ayahuasca in patients with recurrent depression: a preliminary report,recurrent depression
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/palhano_fontes_2019_rct.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/palhano_fontes_2019_rct.md,Rapid antidepressant effects of the psychedelic ayahuasca in treatment-resistant depression: a randomized placebo-controlled trial,treatment-resistant depression
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/perkins_2021_context_setting.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/perkins_2021_context_setting.md,Influence of Context and Setting on the Mental Health and Wellbeing Outcomes of Ayahuasca Drinkers: Results of a Large International Survey,well-being
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/ruffell_2021_amazonian_retreats.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/ruffell_2021_amazonian_retreats.md,Ceremonial Ayahuasca in Amazonian Retreats-Mental Health and Epigenetic Outcomes From a Six-Month Naturalistic Study,ayahuasca mental health outcomes
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/sanches_2016_open_label.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/sanches_2016_open_label.md,Antidepressant Effects of a Single Dose of Ayahuasca in Patients With Recurrent Depression: A SPECT Study,recurrent depression
research,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/data/ayahuasca_corpus/parsed/uthaug_2021_placebo_set_setting.json,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/research/uthaug_2021_placebo_set_setting.md,"A placebo-controlled study of the effects of ayahuasca, set and setting on mental health of participants in ayahuasca group retreats",context and setting
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_01.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_02.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_03.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_04.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_05.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_06.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_07.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_08.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_09.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_30_-_Body.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_30_body_part_10.md,Body,Body
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_01.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_02.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_03.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_04.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_05.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_06.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_07.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_08.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_09.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_12_9_-_Patterns.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_12_9_patterns_part_10.md,Patterns,Patterns
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_01.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_02.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_03.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_04.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_05.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_06.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_07.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_10_-_Dietas_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_10_dietas_2_part_08.md,Dietas 2,Dietas 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_01.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_02.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_03.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_04.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_05.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_06.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_07.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_08.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_09.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_6_17_-_Post-ceremony_Integration_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_6_17_post_ceremony_integration_rus_part_10.md,Post-ceremony_Integration_RUS,Post-ceremony_Integration_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_01.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_02.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_03.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_04.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_05.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_06.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_07.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_7_01_-_Symbolic_language_in_ceremonies_RUS.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_7_01_symbolic_language_in_ceremonies_rus_part_08.md,Symbolic language in ceremonies_RUS,Symbolic language in ceremonies_RUS
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_01.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_02.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_03.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_04.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_05.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_06.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_07.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_30_-_Post_diet.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_30_post_diet_part_08.md,Post diet,Post diet
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_8_-_Supressed_emotions.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_8_supressed_emotions_part_01.md,Supressed emotions,Supressed emotions
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_8_-_Supressed_emotions.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_8_supressed_emotions_part_02.md,Supressed emotions,Supressed emotions
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_8_-_Supressed_emotions.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_8_supressed_emotions_part_03.md,Supressed emotions,Supressed emotions
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_8_-_Supressed_emotions.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_8_supressed_emotions_part_04.md,Supressed emotions,Supressed emotions
