category,source_path,prepared_path,title,topic
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_8_-_Supressed_emotions.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_8_supressed_emotions_part_05.md,Supressed emotions,Supressed emotions
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2022_9_8_-_Supressed_emotions.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2022_9_8_supressed_emotions_part_06.md,Supressed emotions,Supressed emotions
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_10_16_-_coming_to_a_ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_10_16_coming_to_a_ceremony_part_01.md,coming to a ceremony,coming to a ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_10_16_-_coming_to_a_ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_10_16_coming_to_a_ceremony_part_02.md,coming to a ceremony,coming to a ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_10_16_-_coming_to_a_ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_10_16_coming_to_a_ceremony_part_03.md,coming to a ceremony,coming to a ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_10_16_-_coming_to_a_ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_10_16_coming_to_a_ceremony_part_04.md,coming to a ceremony,coming to a ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_11_17_-_recepitory.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_11_17_recepitory_part_01.md,recepitory,recepitory
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_11_17_-_recepitory.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_11_17_recepitory_part_02.md,recepitory,recepitory
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_11_17_-_recepitory.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_11_17_recepitory_part_03.md,recepitory,recepitory
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_11_17_-_recepitory.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_11_17_recepitory_part_04.md,recepitory,recepitory
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_24_-_Plant_dietas_Eng.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_24_plant_dietas_eng_part_01.md,Plant dietas (Eng),Plant dietas ()
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_24_-_Plant_dietas_Eng.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_24_plant_dietas_eng_part_02.md,Plant dietas (Eng),Plant dietas ()
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_24_-_Plant_dietas_Eng.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_24_plant_dietas_eng_part_03.md,Plant dietas (Eng),Plant dietas ()
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_24_-_Plant_dietas_Eng.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_24_plant_dietas_eng_part_04.md,Plant dietas (Eng),Plant dietas ()
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_24_-_Plant_dietas_Eng.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_24_plant_dietas_eng_part_05.md,Plant dietas (Eng),Plant dietas ()
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_24_-_Plant_dietas_Eng.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_24_plant_dietas_eng_part_06.md,Plant dietas (Eng),Plant dietas ()
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_4_Plants_-_Oak.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_4_plants_oak_part_01.md,2023_2_4 Plants - Oak,2023_2_4 Plants - Oak
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_4_Plants_-_Oak.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_4_plants_oak_part_02.md,2023_2_4 Plants - Oak,2023_2_4 Plants - Oak
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_4_Plants_-_Oak.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_4_plants_oak_part_03.md,2023_2_4 Plants - Oak,2023_2_4 Plants - Oak
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_2_4_Plants_-_Oak.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_2_4_plants_oak_part_04.md,2023_2_4 Plants - Oak,2023_2_4 Plants - Oak
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_3_10_-_Essence_of_a_Ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_3_10_essence_of_a_ceremony_part_01.md,Essence of a Ceremony,Essence of a Ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_3_10_-_Essence_of_a_Ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_3_10_essence_of_a_ceremony_part_02.md,Essence of a Ceremony,Essence of a Ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_3_10_-_Essence_of_a_Ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_3_10_essence_of_a_ceremony_part_03.md,Essence of a Ceremony,Essence of a Ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_3_10_-_Essence_of_a_Ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_3_10_essence_of_a_ceremony_part_04.md,Essence of a Ceremony,Essence of a Ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_3_10_-_Essence_of_a_Ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_3_10_essence_of_a_ceremony_part_05.md,Essence of a Ceremony,Essence of a Ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_3_10_-_Essence_of_a_Ceremony.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_3_10_essence_of_a_ceremony_part_06.md,Essence of a Ceremony,Essence of a Ceremony
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_4_21_-_Intention.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_4_21_intention_part_01.md,Intention,Intention
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_4_21_-_Intention.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_4_21_intention_part_02.md,Intention,Intention
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_4_21_-_Intention.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_4_21_intention_part_03.md,Intention,Intention
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_4_21_-_Intention.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_4_21_intention_part_04.md,Intention,Intention
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_5_5_-_Fear_Axiety.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_5_5_fear_axiety_part_01.md,Fear & Axiety,Fear & Axiety
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_5_5_-_Fear_Axiety.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_5_5_fear_axiety_part_02.md,Fear & Axiety,Fear & Axiety
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_5_5_-_Fear_Axiety.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_5_5_fear_axiety_part_03.md,Fear & Axiety,Fear & Axiety
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_5_5_-_Fear_Axiety.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_5_5_fear_axiety_part_04.md,Fear & Axiety,Fear & Axiety
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_5_5_-_Fear_Axiety.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_5_5_fear_axiety_part_05.md,Fear & Axiety,Fear & Axiety
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_5_5_-_Fear_Axiety.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_5_5_fear_axiety_part_06.md,Fear & Axiety,Fear & Axiety
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_6_16_-_Linden.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_6_16_linden_part_01.md,Linden,Linden
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_6_16_-_Linden.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_6_16_linden_part_02.md,Linden,Linden
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_6_16_-_Linden.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_6_16_linden_part_03.md,Linden,Linden
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_6_16_-_Linden.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_6_16_linden_part_04.md,Linden,Linden
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_6_16_-_Linden.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_6_16_linden_part_05.md,Linden,Linden
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_6_16_-_Linden.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_6_16_linden_part_06.md,Linden,Linden
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_01.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_02.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_03.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_04.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_05.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_06.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_07.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_7_28_-_Dark_side.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_7_28_dark_side_part_08.md,Dark side,Dark side
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_01.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_02.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_03.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_04.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_05.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_06.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_07.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_08.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_09.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_10.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_11.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2023_9_1_-_Relationships.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2023_9_1_relationships_part_12.md,Relationships,Relationships
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_01.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_02.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_03.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_04.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_05.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_06.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_07.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_08.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_09.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_10.md,Coming to a ceremony 2,Coming to a ceremony 2
shaman_transcript,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/podcast/transcripts/2024_4_14_-_Coming_to_a_ceremony_2.txt,/Users/ksoiss/Library/Mobile Documents/com~apple~CloudDocs/Documents/Method/Bot/shaman_transcripts/2024_4_14_coming_to_a_ceremony_2_part_11.md,Coming to a ceremony 2,Coming to a ceremony 2
